id,task,tenant,status,mode,budget_json,policy_json,started_at,ended_at,cost_cents_x,latency_ms,reward,run_id,confidence,cost_cents_y,tools_json,agent,eco_min_score,culture_check
run_443,design_recommendation,tenant_a,succeeded,thorough,"{'max_latency_ms': 1197, 'max_cost_cents': 11}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-11 11:02:07.770182,2025-09-11 11:05:18.770182,7.39,1533,0.47,run_443,0.8574999999999999,5.22,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 215}, {'name': 'StylistAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 163}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 218}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 283}]","['Aggregator', 'StylistAgent', 'EcoAgent', 'TrendAgent']",0.7,True
run_444,dynamic_pricing,tenant_d,failed,thorough,"{'max_latency_ms': 2915, 'max_cost_cents': 9}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-02 11:02:07.770182,2025-09-02 11:08:00.770182,4.85,2424,0.08,run_444,0.74,2.6,"[{'name': 'VerifierTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 163}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 310}]","['Verifier', 'PersonaAgent']",0.7,True
run_445,dynamic_pricing,tenant_c,succeeded,thorough,"{'max_latency_ms': 1590, 'max_cost_cents': 11}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-08 11:02:07.771096,2025-09-08 11:06:03.771096,4.48,2074,0.22,run_445,0.6266666666666666,3.55,"[{'name': 'ElasticityAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 492}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 134}, {'name': 'VerifierTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 231}]","['ElasticityAgent', 'EcoAgent', 'Verifier']",0.7,True
run_446,dynamic_pricing,tenant_c,failed,fast,"{'max_latency_ms': 2394, 'max_cost_cents': 9}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-09 11:02:07.771096,2025-09-09 11:34:15.771096,9.84,1816,0.14,run_446,0.8333333333333334,2.52,"[{'name': 'CultureAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 482}, {'name': 'VerifierTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 214}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 350}]","['CultureAgent', 'Verifier', 'DemandAgent']",0.7,True
run_447,design_recommendation,tenant_d,succeeded,fast,"{'max_latency_ms': 2178, 'max_cost_cents': 6}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-24 11:02:07.771096,2025-09-24 11:21:11.771096,8.36,2475,0.23,run_447,0.635,3.73,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 283}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 446}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 486}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 382}]","['Aggregator', 'TrendAgent', 'ReturnRiskAgent']",0.7,True
run_448,personalized_outfit,tenant_a,failed,thorough,"{'max_latency_ms': 1023, 'max_cost_cents': 10}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-14 11:02:07.771096,2025-09-14 11:13:04.771096,4.35,502,0.4,run_448,0.64,4.66,"[{'name': 'TrendAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 273}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 161}, {'name': 'AggregatorTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 169}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 303}]","['TrendAgent', 'ElasticityAgent', 'Aggregator', 'ReturnRiskAgent']",0.7,True
run_449,personalized_outfit,tenant_b,failed,thorough,"{'max_latency_ms': 1724, 'max_cost_cents': 5}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-10 11:02:07.771096,2025-09-10 11:27:13.771096,3.35,1408,0.38,run_449,0.7966666666666665,4.64,"[{'name': 'EcoAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 498}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 362}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 483}]","['EcoAgent', 'ElasticityAgent', 'TrendAgent']",0.7,True
run_450,design_recommendation,tenant_d,succeeded,fast,"{'max_latency_ms': 1634, 'max_cost_cents': 5}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-21 11:02:07.771096,2025-09-21 11:16:15.771096,5.74,1180,0.62,run_450,0.62,2.2,"[{'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 449}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 439}]","['ElasticityAgent', 'ReturnRiskAgent']",0.7,True
run_451,personalized_outfit,tenant_c,failed,fast,"{'max_latency_ms': 2114, 'max_cost_cents': 6}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-12 11:02:07.771096,2025-09-12 11:11:27.771096,4.39,2451,0.04,run_451,0.7433333333333333,4.41,"[{'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 380}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 448}, {'name': 'StylistAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 221}]","['ReturnRiskAgent', 'ElasticityAgent', 'StylistAgent']",0.7,True
run_452,design_recommendation,tenant_b,succeeded,fast,"{'max_latency_ms': 1675, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-04 11:02:07.771096,2025-09-04 11:11:12.771096,3.03,1827,0.25,run_452,0.7575000000000001,4.65,"[{'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 116}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 308}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 324}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 265}]","['ReturnRiskAgent', 'TrendAgent', 'ElasticityAgent']",0.7,True
run_453,dynamic_pricing,tenant_c,succeeded,fast,"{'max_latency_ms': 1487, 'max_cost_cents': 6}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-27 11:02:07.771096,2025-09-27 11:24:48.771096,3.95,1431,0.21,run_453,0.73,2.51,"[{'name': 'ElasticityAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 447}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 299}]","['ElasticityAgent', 'CultureAgent']",0.7,True
run_454,dynamic_pricing,tenant_c,succeeded,thorough,"{'max_latency_ms': 1456, 'max_cost_cents': 5}","{'eco_min_score': 0.4, 'culture_check': False}",2025-09-23 11:02:07.771096,2025-09-23 11:26:45.771096,8.74,641,0.28,run_454,0.662,5.53,"[{'name': 'PersonaAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 167}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 481}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 437}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 444}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 399}]","['PersonaAgent', 'EcoAgent', 'Aggregator', 'DemandAgent']",0.4,False
run_455,design_recommendation,tenant_c,succeeded,fast,"{'max_latency_ms': 2115, 'max_cost_cents': 13}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-04 11:02:07.771096,2025-09-04 11:26:55.771096,1.04,2341,0.14,run_455,0.682,6.22,"[{'name': 'ElasticityAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 247}, {'name': 'VerifierTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 249}, {'name': 'StylistAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 209}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 313}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 477}]","['ElasticityAgent', 'Verifier', 'StylistAgent', 'DemandAgent', 'PersonaAgent']",0.7,True
run_456,dynamic_pricing,tenant_d,succeeded,fast,"{'max_latency_ms': 1746, 'max_cost_cents': 12}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-06 11:02:07.771894,2025-09-06 11:04:16.771894,6.42,671,0.78,run_456,0.6566666666666666,3.0300000000000002,"[{'name': 'StylistAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 317}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 168}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 262}]","['StylistAgent', 'TrendAgent', 'EcoAgent']",0.7,True
run_457,dynamic_pricing,tenant_c,failed,thorough,"{'max_latency_ms': 1765, 'max_cost_cents': 8}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-10 11:02:07.771894,2025-09-10 11:13:24.771894,2.89,2469,0.4,run_457,0.635,4.08,"[{'name': 'StylistAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 173}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 222}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 365}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 156}]","['StylistAgent', 'Aggregator', 'CultureAgent', 'DemandAgent']",0.7,True
run_458,dynamic_pricing,tenant_d,succeeded,fast,"{'max_latency_ms': 1738, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-15 11:02:07.772097,2025-09-15 11:20:36.772097,2.54,1917,0.27,run_458,0.78,6.8100000000000005,"[{'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 313}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 461}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 263}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 228}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 326}]","['ElasticityAgent', 'DemandAgent', 'CultureAgent', 'PersonaAgent']",0.7,True
run_459,dynamic_pricing,tenant_b,failed,fast,"{'max_latency_ms': 2332, 'max_cost_cents': 6}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-30 11:02:07.772097,2025-09-30 11:06:49.772097,3.38,2087,0.4,run_459,0.75,7.67,"[{'name': 'TrendAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 318}, {'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 235}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 374}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 181}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 359}]","['TrendAgent', 'Aggregator', 'PersonaAgent', 'EcoAgent', 'ReturnRiskAgent']",0.7,True
run_460,design_recommendation,tenant_a,succeeded,fast,"{'max_latency_ms': 2983, 'max_cost_cents': 12}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-12 11:02:07.772097,2025-09-12 11:11:31.772097,2.87,1584,0.2,run_460,0.5966666666666667,3.52,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 188}, {'name': 'VerifierTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 138}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 153}]","['Aggregator', 'Verifier', 'EcoAgent']",0.7,True
run_461,dynamic_pricing,tenant_d,failed,fast,"{'max_latency_ms': 1031, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-14 11:02:07.772097,2025-09-14 11:07:23.772097,6.1,2495,0.0,run_461,0.64,4.83,"[{'name': 'StylistAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 302}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 358}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 414}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 364}]","['StylistAgent', 'TrendAgent', 'DemandAgent']",0.7,True
run_462,dynamic_pricing,tenant_a,succeeded,fast,"{'max_latency_ms': 2142, 'max_cost_cents': 8}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-20 11:02:07.772097,2025-09-20 11:14:07.772097,5.02,2407,0.31,run_462,0.825,3.34,"[{'name': 'DemandAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 422}, {'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 311}]","['DemandAgent', 'Aggregator']",0.7,True
run_463,dynamic_pricing,tenant_c,succeeded,fast,"{'max_latency_ms': 1456, 'max_cost_cents': 14}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-12 11:02:07.772097,2025-09-12 11:31:02.772097,8.89,670,0.46,run_463,0.7433333333333333,4.04,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 327}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 348}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 415}]","['Aggregator', 'ReturnRiskAgent', 'CultureAgent']",0.7,True
run_464,dynamic_pricing,tenant_a,failed,fast,"{'max_latency_ms': 1913, 'max_cost_cents': 6}","{'eco_min_score': 0.4, 'culture_check': False}",2025-10-01 11:02:07.773171,2025-10-01 11:35:02.773171,4.07,2357,0.0,run_464,0.6,3.8,"[{'name': 'DemandAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 438}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 112}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 388}, {'name': 'CultureAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 369}]","['DemandAgent', 'CultureAgent', 'ReturnRiskAgent']",0.4,False
run_465,design_recommendation,tenant_d,succeeded,thorough,"{'max_latency_ms': 1060, 'max_cost_cents': 5}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-12 11:02:07.773171,2025-09-12 11:09:58.773171,3.97,2285,0.51,run_465,0.6900000000000001,3.57,"[{'name': 'VerifierTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 394}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 127}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 328}]","['Verifier', 'Aggregator', 'PersonaAgent']",0.7,True
run_466,dynamic_pricing,tenant_d,succeeded,thorough,"{'max_latency_ms': 1670, 'max_cost_cents': 12}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-04 11:02:07.774157,2025-09-04 11:23:11.774157,8.81,2109,0.05,run_466,0.798,6.03,"[{'name': 'EcoAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 241}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 236}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 245}, {'name': 'VerifierTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 175}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 365}]","['EcoAgent', 'ElasticityAgent', 'TrendAgent', 'Verifier']",0.7,True
run_467,dynamic_pricing,tenant_b,succeeded,thorough,"{'max_latency_ms': 2216, 'max_cost_cents': 13}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-26 11:02:07.774157,2025-09-26 11:17:46.774157,1.61,2364,0.58,run_467,0.6699999999999999,7.4,"[{'name': 'EcoAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 469}, {'name': 'AggregatorTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 124}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 221}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 137}]","['EcoAgent', 'Aggregator', 'DemandAgent', 'PersonaAgent']",0.7,True
run_468,personalized_outfit,tenant_c,succeeded,fast,"{'max_latency_ms': 2824, 'max_cost_cents': 10}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-16 11:02:07.774157,2025-09-16 11:13:29.774157,8.57,2305,0.0,run_468,0.54,3.19,"[{'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 454}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 188}]","['DemandAgent', 'ReturnRiskAgent']",0.7,True
run_469,dynamic_pricing,tenant_d,failed,fast,"{'max_latency_ms': 1306, 'max_cost_cents': 15}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-28 11:02:07.775170,2025-09-28 11:05:35.775170,7.07,940,0.33,run_469,0.7266666666666667,4.32,"[{'name': 'PersonaAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 324}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 173}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 219}]","['PersonaAgent', 'ElasticityAgent']",0.7,True
run_470,design_recommendation,tenant_c,succeeded,thorough,"{'max_latency_ms': 2790, 'max_cost_cents': 11}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-18 11:02:07.775170,2025-09-18 11:16:20.775170,1.66,1109,0.78,run_470,0.6466666666666666,4.35,"[{'name': 'VerifierTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 448}, {'name': 'AggregatorTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 228}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 359}]","['Verifier', 'Aggregator', 'ReturnRiskAgent']",0.7,True
run_471,design_recommendation,tenant_b,failed,fast,"{'max_latency_ms': 2641, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-06 11:02:07.775170,2025-09-06 11:27:23.775170,8.48,2220,0.33,run_471,0.875,2.77,"[{'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 363}, {'name': 'ReturnRiskAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 173}]",['ReturnRiskAgent'],0.7,True
run_472,design_recommendation,tenant_d,failed,thorough,"{'max_latency_ms': 2309, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-11 11:02:07.775170,2025-09-11 11:04:50.775170,9.31,846,0.33,run_472,0.77,2.6,"[{'name': 'CultureAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 176}, {'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 107}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 109}]","['CultureAgent', 'Aggregator', 'DemandAgent']",0.7,True
run_473,design_recommendation,tenant_d,succeeded,fast,"{'max_latency_ms': 2354, 'max_cost_cents': 7}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-13 11:02:07.775170,2025-09-13 11:13:59.775170,3.84,1365,0.65,run_473,0.5780000000000001,6.81,"[{'name': 'DemandAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 178}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 315}, {'name': 'DemandAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 403}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 252}, {'name': 'TrendAgentTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 347}]","['DemandAgent', 'Aggregator', 'TrendAgent']",0.7,True
run_474,design_recommendation,tenant_b,failed,fast,"{'max_latency_ms': 2048, 'max_cost_cents': 8}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-09 11:02:07.775170,2025-09-09 11:25:50.775170,3.42,1517,0.4,run_474,0.7775,5.890000000000001,"[{'name': 'TrendAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 428}, {'name': 'ElasticityAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 218}, {'name': 'StylistAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 115}, {'name': 'AggregatorTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 234}]","['TrendAgent', 'ElasticityAgent', 'StylistAgent', 'Aggregator']",0.7,True
run_475,personalized_outfit,tenant_b,succeeded,fast,"{'max_latency_ms': 1007, 'max_cost_cents': 14}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-08 11:02:07.775170,2025-09-08 11:18:58.775170,7.51,2118,0.17,run_475,0.6,2.46,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 200}, {'name': 'PersonaAgentTool.search', 'args': {'tags': ['sustainable']}, 'latency_ms': 148}]","['Aggregator', 'PersonaAgent']",0.7,True
run_476,personalized_outfit,tenant_c,failed,thorough,"{'max_latency_ms': 1719, 'max_cost_cents': 14}","{'eco_min_score': 0.7, 'culture_check': True}",2025-09-23 11:02:07.776046,2025-09-23 11:22:16.776046,1.55,1513,0.4,run_476,0.7375,4.1,"[{'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 127}, {'name': 'AggregatorTool.search', 'args': {'tags': ['streetwear']}, 'latency_ms': 490}, {'name': 'EcoAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 425}, {'name': 'StylistAgentTool.search', 'args': {'tags': ['neon']}, 'latency_ms': 381}]","['Aggregator', 'EcoAgent', 'StylistAgent']",0.7,True
